type	x	y	z	density
t = 0
0	13	2	11	0.033403
0	13	2	12	0.133612
0	13	2	13	0.334029
0	13	2	14	0.200418
0	13	2	15	0.434238
0	13	2	16	0.835073
0	13	2	17	0.601253
0	13	2	18	0.100209
0	13	2	19	0.167015
0	13	3	0	1.102296
0	13	3	1	0.668058
0	13	3	2	0.267223
0	13	3	3	1.035491
0	13	3	4	0.835073
0	13	3	5	0.567850
0	13	3	6	0.935282
0	13	3	7	1.736952
0	13	3	8	1.035491
0	13	3	9	0.334029
0	13	3	10	0.434238
0	13	3	11	0.601253
0	13	3	12	0.601253
0	13	3	13	1.135699
0	13	3	14	0.835073
0	13	3	15	0.935282
0	13	3	16	1.436326
0	13	3	17	0.467641
0	13	3	18	0.100209
0	13	3	19	0.567850
0	13	4	0	1.235908
0	13	4	1	0.935282
0	13	4	2	0.334029
0	13	4	3	1.402923
0	13	4	4	1.503132
0	13	4	5	0.835073
0	13	4	6	0.434238
0	13	4	7	0.267223
0	13	4	8	0.501044
0	13	4	9	0.400835
0	13	4	10	0.835073
0	13	4	11	0.534447
0	13	4	12	1.302714
0	13	4	13	1.670146
0	13	4	14	1.736952
0	13	4	15	1.937370
0	13	4	16	1.870564
0	13	4	17	1.269311
0	13	4	18	1.469729
0	13	4	19	0.935282
0	13	5	0	1.102296
0	13	5	1	0.167015
0	13	5	2	0.100209
0	13	5	3	0.367432
0	13	5	4	0.467641
0	13	5	5	0.367432
0	13	5	6	0.367432
0	13	5	7	0.701461
0	13	5	8	0.901879
0	13	5	9	0.567850
0	13	5	10	0.601253
0	13	5	11	0.868476
0	13	5	12	0.935282
0	13	5	13	0.768267
0	13	5	14	1.503132
0	13	5	15	3.273486
0	13	5	16	2.070981
0	13	5	17	1.803758
0	13	5	18	2.371608
0	13	5	19	1.135699
0	13	6	0	0.233820
0	13	6	1	0.133612
0	13	6	2	0.066806
0	13	6	3	0.400835
0	13	6	4	2.037578
0	13	6	5	1.736952
0	13	6	6	0.668058
0	13	6	7	0.534447
0	13	6	8	0.200418
0	13	6	9	0.100209
0	13	6	10	0.367432
0	13	6	11	0.334029
0	13	6	12	0.367432
0	13	6	13	0.668058
0	13	6	14	1.235908
0	13	6	15	2.104384
0	13	6	16	1.870564
0	13	6	17	1.736952
0	13	6	18	0.901879
0	13	6	19	0.868476
0	13	7	0	0.133612
0	13	7	1	0.601253
0	13	7	2	0.300626
0	13	7	3	1.002088
0	13	7	4	1.636743
0	13	7	5	2.037578
0	13	7	6	1.670146
0	13	7	7	1.169102
0	13	7	8	0.033403
0	13	7	9	0.000000
0	13	7	10	0.100209
0	13	7	11	0.534447
0	13	7	12	1.336117
0	13	7	13	0.835073
0	13	7	14	1.169102
0	13	7	15	1.202505
0	13	7	16	0.467641
0	13	7	17	0.434238
0	13	7	18	0.534447
0	13	7	19	0.334029
0	13	8	0	0.066806
0	13	8	1	1.169102
0	13	8	2	0.501044
0	13	8	3	0.200418
0	13	8	4	0.467641
0	13	8	5	1.736952
0	13	8	6	3.206681
0	13	8	7	1.736952
0	13	8	8	0.434238
0	13	8	9	0.066806
0	13	8	10	0.467641
0	13	8	11	1.002088
0	13	8	12	0.901879
0	13	8	13	0.835073
0	13	8	14	1.068894
0	13	8	15	0.668058
0	13	8	16	0.133612
0	13	8	17	0.334029
0	13	8	18	0.701461
0	13	8	19	0.367432
0	13	9	0	0.133612
0	13	9	1	1.002088
0	13	9	2	0.534447
0	13	9	3	0.467641
0	13	9	4	0.367432
0	13	9	5	0.734864
0	13	9	6	1.837161
0	13	9	7	2.405010
0	13	9	8	1.970772
0	13	9	9	0.835073
0	13	9	10	1.068894
0	13	9	11	1.970772
0	13	9	12	1.703549
0	13	9	13	0.701461
0	13	9	14	0.768267
0	13	9	15	1.202505
0	13	9	16	0.133612
0	13	9	17	0.501044
0	13	9	18	0.634656
0	13	9	19	0.100209
0	13	10	0	0.701461
0	13	10	1	0.334029
0	13	10	2	0.300626
0	13	10	3	0.100209
0	13	10	4	0.734864
0	13	10	5	1.202505
0	13	10	6	1.235908
0	13	10	7	1.102296
0	13	10	8	2.137787
0	13	10	9	2.505219
0	13	10	10	1.937370
0	13	10	11	1.903967
0	13	10	12	1.837161
0	13	10	13	0.300626
0	13	10	14	0.133612
0	13	10	15	0.400835
0	13	10	16	0.734864
0	13	10	17	1.035491
0	13	10	18	0.601253
0	13	10	19	0.501044
0	13	11	0	1.469729
0	13	11	1	0.167015
0	13	11	2	0.033403
0	13	11	3	0.133612
0	13	11	4	0.668058
0	13	11	5	1.235908
0	13	11	6	1.703549
0	13	11	7	1.870564
0	13	11	8	2.405010
0	13	11	9	2.304802
0	13	11	10	2.371608
0	13	11	11	3.640919
0	13	11	12	3.273486
0	13	11	13	0.701461
0	13	11	14	0.334029
0	13	11	15	0.233820
0	13	11	16	0.400835
0	13	11	17	1.169102
0	13	11	18	2.338205
0	13	11	19	1.402923
0	13	12	0	1.369520
0	13	12	1	0.634656
0	13	12	2	0.133612
0	13	12	3	0.367432
0	13	12	4	0.634656
0	13	12	5	1.803758
0	13	12	6	1.870564
0	13	12	7	2.104384
0	13	12	8	2.204593
0	13	12	9	2.304802
0	13	12	10	3.373695
0	13	12	11	3.774530
0	13	12	12	3.073069
0	13	12	13	1.770355
0	13	12	14	0.467641
0	13	12	15	0.233820
0	13	12	16	0.734864
0	13	12	17	1.837161
0	13	12	18	2.605428
0	13	12	19	2.371608
0	13	13	0	0.701461
0	13	13	1	0.367432
0	13	13	2	0.300626
0	13	13	3	0.400835
0	13	13	4	1.269311
0	13	13	5	2.605428
0	13	13	6	1.569937
0	13	13	7	1.369520
0	13	13	8	1.469729
0	13	13	9	1.068894
0	13	13	10	1.603340
0	13	13	11	2.705637
0	13	13	12	2.070981
0	13	13	13	1.937370
0	13	13	14	1.736952
0	13	13	15	0.634656
0	13	13	16	0.133612
0	13	13	17	0.968685
0	13	13	18	1.235908
0	13	13	19	1.135699
0	13	14	0	1.202505
0	13	14	1	0.634656
0	13	14	2	0.734864
0	13	14	3	1.670146
0	13	14	4	1.235908
0	13	14	5	1.169102
0	13	14	6	0.701461
0	13	14	7	1.369520
0	13	14	8	1.068894
0	13	14	9	0.701461
0	13	14	10	1.035491
0	13	14	11	1.603340
0	13	14	12	1.269311
0	13	14	13	1.369520
0	13	14	14	2.171190
0	13	14	15	1.269311
0	13	14	16	0.801670
0	13	14	17	1.469729
0	13	14	18	2.004175
0	13	14	19	1.903967
0	13	15	0	1.068894
0	13	15	1	1.135699
0	13	15	2	1.503132
0	13	15	3	1.569937
0	13	15	4	1.369520
0	13	15	5	1.035491
0	13	15	6	0.868476
0	13	15	7	0.567850
0	13	15	8	1.102296
0	13	15	9	1.803758
0	13	15	10	1.269311
0	13	15	11	0.868476
0	13	15	12	0.901879
0	13	15	13	1.202505
0	13	15	14	2.070981
0	13	15	15	2.739040
0	13	15	16	1.469729
0	13	15	17	1.970772
0	13	15	18	2.739040
0	13	15	19	1.670146
0	13	16	0	0.701461
0	13	16	1	1.002088
0	13	16	2	1.202505
0	13	16	3	0.734864
0	13	16	4	1.469729
0	13	16	5	1.002088
0	13	16	6	0.534447
0	13	16	7	0.400835
0	13	16	8	1.469729
0	13	16	9	1.402923
0	13	16	10	1.135699
0	13	16	11	1.670146
0	13	16	12	0.901879
0	13	16	13	1.002088
0	13	16	14	2.104384
0	13	16	15	2.839248
0	13	16	16	2.705637
0	13	16	17	1.670146
0	13	16	18	2.037578
0	13	16	19	2.304802
0	13	17	0	0.634656
0	13	17	1	0.801670
0	13	17	2	0.267223
0	13	17	3	0.935282
0	13	17	4	1.736952
0	13	17	5	1.302714
0	13	17	6	0.968685
0	13	17	7	1.402923
0	13	17	8	0.868476
0	13	17	9	1.235908
0	13	17	10	2.104384
0	13	17	11	1.703549
0	13	17	12	2.070981
0	13	17	13	1.469729
0	13	17	14	1.369520
0	13	17	15	2.705637
0	13	17	16	2.805846
0	13	17	17	2.772443
0	13	17	18	1.970772
0	13	17	19	0.734864
0	13	18	0	1.636743
0	13	18	1	0.668058
0	13	18	2	0.200418
0	13	18	3	1.135699
0	13	18	4	1.736952
0	13	18	5	1.269311
0	13	18	6	1.135699
0	13	18	7	1.837161
0	13	18	8	1.569937
0	13	18	9	1.102296
0	13	18	10	1.302714
0	13	18	11	1.302714
0	13	18	12	1.369520
0	13	18	13	1.135699
0	13	18	14	1.169102
0	13	18	15	1.402923
0	13	18	16	2.505219
0	13	18	17	2.538622
0	13	18	18	2.471816
0	13	18	19	1.169102
0	13	19	0	1.569937
0	13	19	1	0.935282
0	13	19	2	0.367432
0	13	19	3	0.634656
0	13	19	4	1.235908
0	13	19	5	1.002088
0	13	19	6	0.534447
0	13	19	7	1.235908
0	13	19	8	2.538622
0	13	19	9	1.770355
0	13	19	10	1.169102
0	13	19	11	1.135699
0	13	19	12	1.068894
0	13	19	13	0.701461
0	13	19	14	0.634656
0	13	19	15	0.200418
0	13	19	16	0.768267
0	13	19	17	1.302714
0	13	19	18	1.970772
0	13	19	19	1.803758
0	14	0	0	0.901879
0	14	0	1	0.634656
0	14	0	2	0.734864
0	14	0	3	0.935282
0	14	0	4	0.467641
0	14	0	5	0.467641
0	14	0	6	1.068894
0	14	0	7	1.803758
0	14	0	8	1.703549
0	14	0	9	1.235908
0	14	0	10	0.668058
0	14	0	11	0.868476
0	14	0	12	1.068894
0	14	0	13	0.567850
0	14	0	14	0.100209
0	14	0	15	0.400835
0	14	0	16	0.901879
0	14	0	17	1.503132
0	14	0	18	2.338205
0	14	0	19	1.369520
0	14	1	0	0.200418
0	14	1	1	0.534447
0	14	1	2	0.901879
0	14	1	3	0.701461
0	14	1	4	1.770355
0	14	1	5	0.400835
0	14	1	6	1.002088
0	14	1	7	1.235908
0	14	1	8	3.240084
0	14	1	9	3.173278
0	14	1	10	0.835073
0	14	1	11	0.334029
0	14	1	12	0.835073
0	14	1	13	0.734864
0	14	1	14	0.267223
0	14	1	15	0.267223
0	14	1	16	0.367432
0	14	1	17	0.434238
0	14	1	18	0.267223
0	14	1	19	0.133612
0	14	2	0	0.133612
0	14	2	1	1.536534
0	14	2	2	1.202505
0	14	2	3	1.302714
0	14	2	4	1.202505
0	14	2	5	0.267223
0	14	2	6	0.400835
0	14	2	7	1.670146
0	14	2	8	2.572025
0	14	2	9	1.469729
0	14	2	10	0.801670
0	14	2	11	0.801670
0	14	2	12	1.068894
0	14	2	13	0.968685
0	14	2	14	0.467641
0	14	2	15	0.634656
0	14	2	16	1.503132
0	14	2	17	0.567850
0	14	2	18	0.100209
0	14	2	19	0.066806
0	14	3	0	0.300626
0	14	3	1	0.701461
0	14	3	2	0.467641
0	14	3	3	1.135699
0	14	3	4	1.235908
0	14	3	5	0.467641
0	14	3	6	0.400835
0	14	3	7	2.070981
0	14	3	8	2.137787
0	14	3	9	0.901879
0	14	3	10	0.233820
0	14	3	11	0.434238
0	14	3	12	0.567850
0	14	3	13	0.901879
0	14	3	14	1.603340
0	14	3	15	2.304802
0	14	3	16	2.037578
0	14	3	17	0.601253
0	14	3	18	0.133612
0	14	3	19	0.066806
0	14	4	0	0.835073
0	14	4	1	0.734864
0	14	4	2	0.100209
0	14	4	3	0.968685
0	14	4	4	2.104384
0	14	4	5	1.035491
0	14	4	6	0.734864
0	14	4	7	1.202505
0	14	4	8	1.603340
0	14	4	9	2.271399
0	14	4	10	0.801670
0	14	4	11	0.334029
0	14	4	12	1.002088
0	14	4	13	1.603340
0	14	4	14	2.638831
0	14	4	15	2.204593
0	14	4	16	2.304802
0	14	4	17	1.169102
0	14	4	18	1.336117
0	14	4	19	0.233820
0	14	5	0	0.434238
0	14	5	1	0.267223
0	14	5	2	0.000000
0	14	5	3	0.133612
0	14	5	4	0.901879
0	14	5	5	1.169102
0	14	5	6	1.269311
0	14	5	7	1.503132
0	14	5	8	0.801670
0	14	5	9	1.670146
0	14	5	10	1.636743
0	14	5	11	1.202505
0	14	5	12	1.636743
0	14	5	13	1.837161
0	14	5	14	2.271399
0	14	5	15	2.872651
0	14	5	16	1.770355
0	14	5	17	1.870564
0	14	5	18	1.202505
0	14	5	19	1.202505
0	14	6	0	0.267223
0	14	6	1	0.033403
0	14	6	2	0.000000
0	14	6	3	0.066806
0	14	6	4	0.701461
0	14	6	5	0.534447
0	14	6	6	0.734864
0	14	6	7	1.603340
0	14	6	8	0.267223
0	14	6	9	1.035491
0	14	6	10	0.868476
0	14	6	11	1.269311
0	14	6	12	1.369520
0	14	6	13	1.703549
0	14	6	14	1.369520
0	14	6	15	2.004175
0	14	6	16	1.235908
0	14	6	17	0.835073
0	14	6	18	0.835073
0	14	6	19	0.768267
0	14	7	0	0.267223
0	14	7	1	0.200418
0	14	7	2	0.200418
0	14	7	3	0.634656
0	14	7	4	0.400835
0	14	7	5	0.768267
0	14	7	6	1.269311
0	14	7	7	0.768267
0	14	7	8	0.501044
0	14	7	9	0.501044
0	14	7	10	0.601253
0	14	7	11	0.768267
0	14	7	12	2.037578
0	14	7	13	0.901879
0	14	7	14	0.634656
0	14	7	15	1.235908
0	14	7	16	0.701461
0	14	7	17	1.302714
0	14	7	18	0.233820
0	14	7	19	0.133612
0	14	8	0	0.668058
0	14	8	1	0.501044
0	14	8	2	0.267223
0	14	8	3	1.503132
0	14	8	4	0.801670
0	14	8	5	0.334029
0	14	8	6	1.803758
0	14	8	7	1.670146
0	14	8	8	0.701461
0	14	8	9	0.567850
0	14	8	10	1.035491
0	14	8	11	2.004175
0	14	8	12	1.135699
0	14	8	13	1.002088
0	14	8	14	1.102296
0	14	8	15	0.200418
0	14	8	16	0.233820
0	14	8	17	0.267223
0	14	8	18	0.567850
0	14	8	19	0.534447
0	14	9	0	0.233820
0	14	9	1	0.434238
0	14	9	2	1.002088
0	14	9	3	1.002088
0	14	9	4	1.002088
0	14	9	5	1.536534
0	14	9	6	2.271399
0	14	9	7	2.505219
0	14	9	8	1.636743
0	14	9	9	0.567850
0	14	9	10	1.469729
0	14	9	11	1.970772
0	14	9	12	1.536534
0	14	9	13	1.436326
0	14	9	14	0.868476
0	14	9	15	0.066806
0	14	9	16	0.000000
0	14	9	17	0.501044
0	14	9	18	0.734864
0	14	9	19	0.768267
0	14	10	0	0.066806
0	14	10	1	0.835073
0	14	10	2	0.467641
0	14	10	3	0.501044
0	14	10	4	1.169102
0	14	10	5	0.868476
0	14	10	6	2.271399
0	14	10	7	1.770355
0	14	10	8	1.903967
0	14	10	9	1.670146
0	14	10	10	1.670146
0	14	10	11	2.872651
0	14	10	12	1.703549
0	14	10	13	0.901879
0	14	10	14	0.434238
0	14	10	15	0.033403
0	14	10	16	1.035491
0	14	10	17	0.935282
0	14	10	18	0.567850
0	14	10	19	0.367432
0	14	11	0	0.033403
0	14	11	1	0.066806
0	14	11	2	0.100209
0	14	11	3	0.133612
0	14	11	4	0.501044
0	14	11	5	1.169102
0	14	11	6	1.670146
0	14	11	7	1.603340
0	14	11	8	2.171190
0	14	11	9	1.369520
0	14	11	10	2.204593
0	14	11	11	3.507307
0	14	11	12	1.603340
0	14	11	13	0.200418
0	14	11	14	0.467641
0	14	11	15	0.200418
0	14	11	16	0.868476
0	14	11	17	1.002088
0	14	11	18	1.402923
0	14	11	19	0.801670
0	14	12	0	0.033403
0	14	12	1	0.200418
0	14	12	2	0.033403
0	14	12	3	0.133612
0	14	12	4	0.601253
0	14	12	5	0.634656
0	14	12	6	1.736952
0	14	12	7	2.070981
0	14	12	8	2.137787
0	14	12	9	2.237996
0	14	12	10	2.271399
0	14	12	11	3.039666
0	14	12	12	1.269311
0	14	12	13	0.668058
0	14	12	14	0.267223
0	14	12	15	0.200418
0	14	12	16	0.167015
0	14	12	17	1.002088
0	14	12	18	1.336117
0	14	12	19	1.235908
0	14	13	0	0.634656
0	14	13	1	0.233820
0	14	13	2	0.167015
0	14	13	3	0.601253
0	14	13	4	1.870564
0	14	13	5	1.903967
0	14	13	6	2.104384
0	14	13	7	1.970772
0	14	13	8	1.636743
0	14	13	9	1.269311
0	14	13	10	1.636743
0	14	13	11	1.770355
0	14	13	12	1.336117
0	14	13	13	0.968685
0	14	13	14	1.169102
0	14	13	15	0.668058
0	14	13	16	1.068894
0	14	13	17	2.104384
0	14	13	18	1.269311
0	14	13	19	1.569937
0	14	14	0	0.801670
0	14	14	1	0.400835
0	14	14	2	0.000000
0	14	14	3	1.235908
0	14	14	4	2.204593
0	14	14	5	1.636743
0	14	14	6	1.002088
0	14	14	7	0.634656
0	14	14	8	0.534447
0	14	14	9	0.768267
0	14	14	10	1.336117
0	14	14	11	0.968685
0	14	14	12	0.668058
0	14	14	13	0.901879
0	14	14	14	1.102296
0	14	14	15	1.169102
0	14	14	16	1.068894
0	14	14	17	1.302714
0	14	14	18	2.104384
0	14	14	19	2.304802
0	14	15	0	2.137787
0	14	15	1	1.336117
0	14	15	2	0.801670
0	14	15	3	2.070981
0	14	15	4	2.204593
0	14	15	5	1.035491
0	14	15	6	0.434238
0	14	15	7	0.968685
0	14	15	8	0.868476
0	14	15	9	1.068894
0	14	15	10	1.135699
0	14	15	11	0.501044
0	14	15	12	0.668058
0	14	15	13	1.302714
0	14	15	14	1.336117
0	14	15	15	1.736952
0	14	15	16	1.369520
0	14	15	17	1.736952
0	14	15	18	2.371608
0	14	15	19	1.736952
0	14	16	0	0.868476
0	14	16	1	1.202505
0	14	16	2	1.436326
0	14	16	3	2.004175
0	14	16	4	3.240084
0	14	16	5	1.870564
0	14	16	6	0.434238
0	14	16	7	0.567850
0	14	16	8	1.803758
0	14	16	9	0.634656
0	14	16	10	0.968685
0	14	16	11	0.968685
0	14	16	12	0.267223
0	14	16	13	0.734864
0	14	16	14	1.202505
0	14	16	15	1.837161
0	14	16	16	1.503132
0	14	16	17	2.438413
0	14	16	18	1.402923
0	14	16	19	2.104384
0	14	17	0	1.369520
0	14	17	1	1.235908
0	14	17	2	0.567850
0	14	17	3	0.601253
0	14	17	4	1.803758
0	14	17	5	2.438413
0	14	17	6	0.935282
0	14	17	7	0.935282
0	14	17	8	0.734864
0	14	17	9	0.935282
0	14	17	10	1.336117
0	14	17	11	0.968685
0	14	17	12	0.434238
0	14	17	13	0.534447
0	14	17	14	1.336117
0	14	17	15	0.868476
0	14	17	16	2.004175
0	14	17	17	1.369520
0	14	17	18	1.169102
0	14	17	19	0.801670
0	14	18	0	1.937370
0	14	18	1	1.336117
0	14	18	2	0.534447
0	14	18	3	1.536534
0	14	18	4	1.369520
0	14	18	5	1.603340
0	14	18	6	0.567850
0	14	18	7	1.068894
0	14	18	8	1.503132
0	14	18	9	1.269311
0	14	18	10	1.803758
0	14	18	11	0.935282
0	14	18	12	0.467641
0	14	18	13	0.434238
0	14	18	14	1.636743
0	14	18	15	1.169102
0	14	18	16	1.436326
0	14	18	17	1.469729
0	14	18	18	0.901879
0	14	18	19	0.734864
0	14	19	0	2.104384
0	14	19	1	1.135699
0	14	19	2	0.100209
0	14	19	3	0.935282
0	14	19	4	1.135699
0	14	19	5	0.233820
0	14	19	6	0.634656
0	14	19	7	1.369520
0	14	19	8	1.436326
0	14	19	9	1.269311
0	14	19	10	1.469729
0	14	19	11	1.035491
0	14	19	12	1.002088
0	14	19	13	0.835073
0	14	19	14	0.634656
0	14	19	15	0.501044
0	14	19	16	1.536534
0	14	19	17	1.837161
0	14	19	18	1.503132
0	14	19	19	1.469729
0	15	0	0	0.434238
0	15	0	1	1.135699
0	15	0	2	0.567850
0	15	0	3	0.400835
0	15	0	4	0.634656
0	15	0	5	0.634656
0	15	0	6	1.002088
0	15	0	7	1.670146
0	15	0	8	1.302714
0	15	0	9	1.369520
0	15	0	10	1.302714
0	15	0	11	1.035491
0	15	0	12	1.803758
0	15	0	13	2.304802
0	15	0	14	0.868476
0	15	0	15	0.634656
0	15	0	16	0.768267
0	15	0	17	1.636743
0	15	0	18	1.068894
0	15	0	19	0.300626
0	15	1	0	0.400835
0	15	1	1	0.467641
0	15	1	2	1.169102
0	15	1	3	0.668058
0	15	1	4	0.100209
0	15	1	5	0.066806
0	15	1	6	0.768267
0	15	1	7	1.002088
0	15	1	8	1.503132
0	15	1	9	1.469729
0	15	1	10	1.870564
0	15	1	11	1.670146
0	15	1	12	0.367432
0	15	1	13	1.002088
0	15	1	14	0.835073
0	15	1	15	0.400835
0	15	1	16	0.668058
0	15	1	17	0.868476
0	15	1	18	0.400835
0	15	1	19	0.167015
0	15	2	0	0.200418
0	15	2	1	0.935282
0	15	2	2	0.634656
0	15	2	3	0.200418
0	15	2	4	0.601253
0	15	2	5	0.167015
0	15	2	6	0.066806
0	15	2	7	1.436326
0	15	2	8	1.603340
0	15	2	9	1.837161
0	15	2	10	1.035491
0	15	2	11	0.968685
0	15	2	12	0.567850
0	15	2	13	1.102296
0	15	2	14	0.801670
0	15	2	15	0.434238
0	15	2	16	0.601253
0	15	2	17	1.269311
0	15	2	18	0.167015
0	15	2	19	0.768267
0	15	3	0	0.400835
0	15	3	1	0.367432
0	15	3	2	0.133612
0	15	3	3	0.066806
0	15	3	4	0.901879
0	15	3	5	0.534447
0	15	3	6	0.534447
0	15	3	7	1.837161
0	15	3	8	3.173278
0	15	3	9	1.837161
0	15	3	10	0.467641
0	15	3	11	0.100209
0	15	3	12	0.467641
0	15	3	13	0.601253
0	15	3	14	0.701461
0	15	3	15	0.668058
0	15	3	16	1.703549
0	15	3	17	1.469729
0	15	3	18	0.233820
0	15	3	19	0.066806
0	15	4	0	0.768267
0	15	4	1	1.135699
0	15	4	2	0.133612
0	15	4	3	0.167015
0	15	4	4	1.336117
0	15	4	5	1.736952
0	15	4	6	0.968685
0	15	4	7	2.004175
0	15	4	8	2.872651
0	15	4	9	1.336117
0	15	4	10	1.035491
0	15	4	11	0.300626
0	15	4	12	0.167015
0	15	4	13	0.534447
0	15	4	14	0.701461
0	15	4	15	0.935282
0	15	4	16	1.035491
0	15	4	17	1.002088
0	15	4	18	0.467641
0	15	4	19	0.501044
0	15	5	0	1.169102
0	15	5	1	0.501044
0	15	5	2	0.167015
0	15	5	3	0.066806
0	15	5	4	1.002088
0	15	5	5	2.204593
0	15	5	6	1.670146
0	15	5	7	1.736952
0	15	5	8	1.369520
0	15	5	9	1.202505
0	15	5	10	0.835073
0	15	5	11	0.601253
0	15	5	12	0.935282
0	15	5	13	1.503132
0	15	5	14	0.868476
0	15	5	15	1.937370
0	15	5	16	1.837161
0	15	5	17	1.503132
0	15	5	18	0.501044
0	15	5	19	0.968685
0	15	6	0	0.501044
0	15	6	1	0.367432
0	15	6	2	0.467641
0	15	6	3	0.033403
0	15	6	4	0.534447
0	15	6	5	0.701461
0	15	6	6	0.734864
0	15	6	7	1.703549
0	15	6	8	1.002088
0	15	6	9	1.536534
0	15	6	10	1.903967
0	15	6	11	1.970772
0	15	6	12	1.503132
0	15	6	13	1.302714
0	15	6	14	0.601253
0	15	6	15	1.068894
0	15	6	16	0.901879
0	15	6	17	0.935282
0	15	6	18	0.901879
0	15	6	19	0.334029
0	15	7	0	0.801670
0	15	7	1	0.133612
0	15	7	2	0.534447
0	15	7	3	1.569937
0	15	7	4	1.169102
0	15	7	5	0.066806
0	15	7	6	0.434238
0	15	7	7	0.501044
0	15	7	8	0.367432
0	15	7	9	1.536534
0	15	7	10	1.035491
0	15	7	11	1.937370
0	15	7	12	1.202505
0	15	7	13	1.135699
0	15	7	14	0.267223
0	15	7	15	0.501044
0	15	7	16	0.133612
0	15	7	17	0.400835
0	15	7	18	0.701461
0	15	7	19	0.334029
0	15	8	0	0.634656
0	15	8	1	0.033403
0	15	8	2	0.701461
0	15	8	3	1.235908
0	15	8	4	0.835073
0	15	8	5	0.100209
0	15	8	6	0.467641
0	15	8	7	0.534447
0	15	8	8	1.469729
0	15	8	9	0.634656
0	15	8	10	2.438413
0	15	8	11	2.204593
0	15	8	12	1.770355
0	15	8	13	0.668058
0	15	8	14	0.734864
0	15	8	15	0.167015
0	15	8	16	0.534447
0	15	8	17	0.267223
0	15	8	18	0.634656
0	15	8	19	1.102296
0	15	9	0	0.400835
0	15	9	1	0.534447
0	15	9	2	0.501044
0	15	9	3	0.835073
0	15	9	4	1.102296
0	15	9	5	0.768267
0	15	9	6	1.436326
0	15	9	7	1.002088
0	15	9	8	1.770355
0	15	9	9	1.369520
0	15	9	10	3.139875
0	15	9	11	2.772443
0	15	9	12	1.235908
0	15	9	13	0.968685
0	15	9	14	0.734864
0	15	9	15	0.400835
0	15	9	16	0.768267
0	15	9	17	0.501044
0	15	9	18	0.668058
0	15	9	19	0.734864
0	15	10	0	0.668058
0	15	10	1	1.068894
0	15	10	2	1.536534
0	15	10	3	1.035491
0	15	10	4	0.968685
0	15	10	5	1.336117
0	15	10	6	1.135699
0	15	10	7	1.035491
0	15	10	8	1.035491
0	15	10	9	0.901879
0	15	10	10	3.139875
0	15	10	11	2.839248
0	15	10	12	1.235908
0	15	10	13	1.202505
0	15	10	14	0.801670
0	15	10	15	0.634656
0	15	10	16	1.035491
0	15	10	17	1.135699
0	15	10	18	1.102296
0	15	10	19	0.768267
0	15	11	0	0.133612
0	15	11	1	0.200418
0	15	11	2	0.434238
0	15	11	3	0.400835
0	15	11	4	0.835073
0	15	11	5	1.035491
0	15	11	6	1.603340
0	15	11	7	1.937370
0	15	11	8	1.870564
0	15	11	9	1.603340
0	15	11	10	2.772443
0	15	11	11	1.503132
0	15	11	12	1.002088
0	15	11	13	1.169102
0	15	11	14	1.068894
0	15	11	15	0.634656
0	15	11	16	1.636743
0	15	11	17	1.035491
0	15	11	18	1.402923
0	15	11	19	0.567850
0	15	12	0	0.066806
0	15	12	1	0.133612
0	15	12	2	0.100209
0	15	12	3	0.567850
0	15	12	4	0.634656
0	15	12	5	0.968685
0	15	12	6	1.937370
0	15	12	7	2.638831
0	15	12	8	2.137787
0	15	12	9	2.037578
0	15	12	10	2.438413
0	15	12	11	2.171190
0	15	12	12	1.503132
0	15	12	13	0.367432
0	15	12	14	0.467641
0	15	12	15	0.334029
0	15	12	16	0.801670
0	15	12	17	2.237996
0	15	12	18	1.202505
0	15	12	19	0.400835
0	15	13	0	0.434238
0	15	13	1	0.534447
0	15	13	2	0.100209
0	15	13	3	0.567850
0	15	13	4	0.935282
0	15	13	5	2.104384
0	15	13	6	3.139875
0	15	13	7	1.169102
0	15	13	8	1.035491
0	15	13	9	2.271399
0	15	13	10	2.972860
0	15	13	11	2.906054
0	15	13	12	1.937370
0	15	13	13	1.302714
0	15	13	14	1.469729
0	15	13	15	1.169102
0	15	13	16	1.536534
0	15	13	17	1.636743
0	15	13	18	1.235908
0	15	13	19	1.302714
0	15	14	0	1.035491
0	15	14	1	0.701461
0	15	14	2	0.467641
0	15	14	3	1.235908
0	15	14	4	1.770355
0	15	14	5	0.868476
0	15	14	6	2.004175
0	15	14	7	1.269311
0	15	14	8	0.400835
0	15	14	9	0.534447
0	15	14	10	1.903967
0	15	14	11	1.503132
0	15	14	12	1.503132
0	15	14	13	1.336117
0	15	14	14	2.171190
0	15	14	15	1.703549
0	15	14	16	1.569937
0	15	14	17	1.135699
0	15	14	18	1.903967
0	15	14	19	1.603340
0	15	15	0	1.736952
0	15	15	1	2.004175
0	15	15	2	1.269311
0	15	15	3	1.336117
0	15	15	4	2.004175
0	15	15	5	0.901879
0	15	15	6	0.400835
0	15	15	7	0.334029
0	15	15	8	0.267223
0	15	15	9	1.002088
0	15	15	10	0.668058
0	15	15	11	0.100209
0	15	15	12	0.434238
0	15	15	13	1.068894
0	15	15	14	1.736952
0	15	15	15	1.670146
0	15	15	16	1.035491
0	15	15	17	0.668058
0	15	15	18	1.369520
0	15	15	19	1.369520
0	15	16	0	1.837161
0	15	16	1	1.436326
0	15	16	2	2.004175
0	15	16	3	1.302714
0	15	16	4	1.937370
0	15	16	5	1.135699
